paramID	id	dbh	height	CR	perc_exposed
6	163358	0.15	17.97	1.87	0
6	163345	0.29	23.57	3.17	48.39
6	163413	0.19	29.08	2.46	0
6	163908	0.27	29.08	4.99	82.05
6	163904	0.14	23.39	2.38	0
6	163903	0.25	23.94	2.27	0
6	164124	0.15	15.46	1.61	0
6	164267	0.11	17.64	1.34	0
6	164431	0.27	30.47	3.34	0
6	164407	0.54	36	6.85	70.07
6	116862	0.19	26.89	3.79	0
6	116908	0.25	25.36	2.19	0
6	116879	0.28	24.12	3.47	0
6	203546	0.13	24.78	4.32	74.14
6	237031	0.1	15.11	1.21	0
6	116268	0.3	22.89	2.65	40.91
6	116435	0.31	33.09	6.64	56.52
6	116605	0.13	18.06	2.42	0
6	117106	0.26	29.68	3.04	0
6	117291	0.31	25.19	3.41	94.44
6	179029	0.13	19.87	1.99	0
6	118220	0.14	22.41	2.99	57.14
6	118360	0.16	31.16	4.23	71.43
6	117661	0.19	25.16	2.68	0
6	117660	0.54	38.78	6.46	66.41
6	117662	0.54	38.62	6.91	76.67
6	117663	0.18	25.04	2.54	0
6	120848	0.14	22.88	4.77	36.62
6	121301	0.38	30.83	4.91	69.33
6	121300	0.22	24.91	2.75	0
6	121359	0.3	31.8	4.63	53.73
6	180234	0.11	18.21	3.28	6.06
6	122253	0.16	27.52	1.85	0
6	237136	0.13	18.65	2.96	0
6	122660	0.2	26.99	3.04	75.86
6	122669	0.34	29.89	3.26	100
6	172606	0.22	26.17	4.74	81.43
6	125849	0.17	28.26	1.88	27.27
6	126749	0.14	18	2.23	0
6	126822	0.43	38.84	5.19	95.24
6	127036	0.24	30.88	4.91	88
6	127037	0.23	27.82	3.59	7.5
6	127710	0.11	21.32	2.2	73.33
6	127682	0.12	21.01	1.8	30
6	172707	0.15	21.76	3.17	12.9
6	128014	0.28	35.52	3.59	95
6	128013	0.12	17.1	2.24	0
6	128197	0.18	22.78	2.43	33.33
6	128412	0.44	34.79	4.36	93.22
6	131240	0.1	17.99	1.79	0
6	158411	0.19	26.32	2.16	7.14
6	158631	1.15	40.24	9.56	79.02
6	158629	0.19	23.88	1.95	0
6	158612	0.21	25.41	3.11	100
6	159623	0.19	24.48	7.26	91.52
6	159622	0.16	23.02	1.89	0
6	159329	0.12	19.53	0.97	0
6	159470	0.3	30.7	4.32	0
6	159482	0.18	26.18	2.14	0
6	159487	0.18	24.22	2.39	52.94
6	159678	0.12	16.68	1.54	0
6	163146	0.19	22.06	1.33	0
6	163359	0.24	29.63	3.39	19.44
6	163357	0.12	24.62	4.1	55.77
6	163412	0.37	23.91	2.93	0
6	163588	0.13	20.46	2.23	0
6	163716	0.39	31.57	6.27	49.59
6	247208	0.11	19.06	1.73	0
6	164008	0.12	16.74	1.39	0
6	164268	0.15	20.66	1.63	0
6	164264	0.26	30.44	3.57	0
6	205719	0.11	15.26	1.65	0
6	164405	0.44	40.98	7.95	66.67
6	205721	0.15	22.38	3.44	83.78
6	164784	0.15	18.26	2.95	3.7
6	116007	0.41	37.13	6.91	94.63
6	116008	0.39	33.33	5.09	0
6	116950	0.13	19.43	2.66	0
6	172420	0.12	17.53	2.1	0
6	116439	0.29	31.53	3.25	87.88
6	116846	0.15	19.99	2.88	0
6	116547	0.27	28.67	2.36	17.65
6	116782	0.17	20.84	1.98	50
6	181722	0.14	21.06	3.88	65.96
6	226419	0.12	18.6	2.73	0
6	117866	0.29	27.37	2.49	0
6	120324	0.25	37.3	3.95	95.83
6	120323	0.23	27.97	3.14	0
6	181795	0.12	14.91	1.32	0
6	120519	0.14	23.15	2.56	40
6	122202	0.22	23.88	1.22	0
6	121875	0.2	18.25	1.43	0
6	121520	0.21	23.21	1.97	0
6	121519	0.38	32.18	3.95	32.65
6	121977	0.23	28.34	5.04	0
6	121908	0.22	28.01	4.55	73.85
6	122328	0.27	28.39	3.94	66.67
6	123647	0.23	27.44	6.85	84.35
6	237137	0.13	21.82	4.46	67.74
6	172604	0.13	21.85	1.86	70
6	125851	0.17	24.46	3.16	3.23
6	126259	0.19	25.41	3.57	0
6	126062	0.51	26.98	5.88	69.81
6	126747	0.11	20.15	2.15	85.71
6	226968	0.11	18.72	1.31	0
6	127278	0.24	29	3.43	0
6	127277	0.4	33.76	5.41	67.39
6	127722	0.13	16.53	1.77	0
6	127752	0.12	18.66	1.91	27.27
6	127480	0.29	28.37	2.79	54.17
6	127624	0.12	21.42	2.07	0
6	127626	0.51	39.52	3.18	100
6	127804	0.15	19	2.03	25
6	127801	0.54	34.37	6.75	98.6
6	205802	0.14	24.63	3.26	90.91
6	128396	0.26	26.11	3.62	90.24
6	130822	0.53	29.83	3.8	46.67
6	131037	0.38	25.23	4.55	33.85
6	131039	0.15	19.89	2.44	25
6	158531	0.13	17.96	1.62	0
6	159279	0.5	36.99	5.85	63.55
6	159516	0.23	32.52	3.58	17.5
6	159683	0.21	24.69	2.73	0
6	159680	0.42	37.53	4.81	95.83
6	192112	0.12	17.95	1.78	0
6	163138	0.4	30.07	5.67	94
6	163350	0.23	27.62	3.19	38.71
6	247166	0.11	16.47	1.41	0
6	163782	0.19	26.34	2.74	60.87
6	205695	0.13	17.23	2.44	0
6	163916	0.19	23.41	1.79	0
6	163915	0.25	26.7	2.06	0
6	247222	0.1	16.06	1.22	25
6	164228	0.11	20.88	1.91	0
6	164269	0.15	19.23	1.68	0
6	164480	0.14	17.98	1.95	0
6	164628	0.33	25.57	4.23	83.93
6	164630	0.62	32.05	6.18	87.39
6	164664	0.4	34.61	5.79	78.1
6	164665	0.15	16.98	1.56	0
6	164668	0.36	30.65	4.59	66.1
6	116910	0.29	29.1	2.31	0
6	116196	0.24	22.2	1.68	0
6	116818	0.18	25.33	5.35	42.7
6	173777	0.19	23.68	3.87	26.09
6	116546	0.26	28.92	3.9	61.7
6	117109	0.22	19.11	2.05	0
6	117108	0.34	28.58	3.23	37.5
6	172453	0.12	14.54	1.61	0
6	118361	0.12	16.15	1.87	10
6	118139	0.11	20.81	2.04	38.46
6	117664	0.3	30.2	2.99	0
6	120720	0.15	25.07	3.79	20
6	250643	0.11	17.25	2.15	0
6	122096	0.33	24.88	7.86	86.51
6	122203	0.24	29.1	1.85	60
6	237125	0.11	15.37	1.45	0
6	121356	0.31	29.12	2.34	52.94
6	122067	0.34	35.79	2.13	71.43
6	121521	0.44	35.4	4.12	79.25
6	121625	0.27	32.71	4.45	56.45
6	121864	0.19	24.33	2.31	0
6	121661	0.23	26.94	2.22	0
6	121907	0.14	18.8	2.56	0
6	121906	0.21	26.2	4.69	88.41
6	203649	0.14	14.73	1.17	0
6	126257	0.29	24.98	3.45	40.54
6	237189	0.11	15.15	2.66	0
6	123597	0.11	22.04	2.03	0
6	126748	0.26	29.1	3.7	44.19
6	126827	0.31	26.37	2.58	0
6	126828	0.22	22.4	2.51	0
6	127432	0.27	27.51	3.52	78.95
6	127707	0.12	21.59	2.49	10.53
6	127629	0.38	30.96	3.85	10.87
6	180343	0.13	20.76	2.47	0
6	127990	0.38	29.95	3.29	14.71
6	205804	0.11	16.96	1.86	0
6	128406	0.24	26.95	3.47	45.95
6	128621	0.36	30.44	3.99	75.51
6	128623	0.16	23.1	2.56	0
6	131031	0.19	23.42	3.03	28.57
6	131132	0.25	23.8	2.72	0
6	131134	0.17	29.57	5.08	83.75
6	158412	0.15	19.72	1.57	0
6	158521	0.12	21.24	1.83	30
6	158529	0.5	38.82	4.87	60.81
6	158965	0.17	24.02	4.97	88.31
6	158870	0.17	23.17	2.29	31.25
6	159050	0.15	22.07	2.12	85.71
6	159051	0.14	21.44	2.22	80
6	159282	0.71	39.89	5.39	80.22
6	205504	0.1	20.72	2.47	31.58
6	159322	0.3	27.69	3.28	30.3
6	159489	0.19	25.02	3.79	42.22
6	163147	0.24	27.53	4.55	20
6	163361	0.12	21.26	1.47	0
6	163411	0.21	28.51	3.49	57.89
6	163586	0.47	33.21	4.89	76
6	163773	0.33	30.84	3.15	0
6	163774	0.39	32.43	3.77	63.64
6	192126	0.14	24.04	3.26	0
6	163914	0.22	23.32	2.2	0
6	164195	0.14	20.02	2.01	0
6	164197	0.12	14.66	2.03	0
6	164132	0.13	17.75	1.92	0
6	164125	0.16	23.72	1.89	0
6	164279	0.24	22.58	1.62	0
6	164404	0.49	41.05	6.99	58.17
6	164477	0.13	21.77	2.47	31.58
6	247245	0.17	24.04	3.16	51.61
6	164624	0.27	25.05	2.38	0
6	164623	0.19	23.03	2.12	0
6	164666	0.26	31.7	3.93	89.58
6	117023	0.19	29.79	2.2	0
6	116823	0.17	22.6	2.5	0
6	172423	0.18	21.06	3.45	48.65
6	116852	0.13	23.15	1.54	42.86
6	116911	0.11	22.02	1.67	37.5
6	173776	0.18	23.91	2.48	63.16
6	181686	0.16	16.05	2.29	0
6	116440	0.29	30.64	3.03	21.43
6	179034	0.18	21.61	2.96	81.48
6	118182	0.16	27.62	1.91	100
6	118358	0.16	23.24	3.56	61.54
6	120681	0.15	21.01	1.12	0
6	120511	0.18	22.83	3.11	86.67
6	181796	0.11	19.11	2.03	0
6	120518	0.27	25.54	2.87	5.56
6	226515	0.18	18.87	2.25	0
6	121104	0.5	34.11	4.88	43.24
6	184509	0.14	15.16	1.65	0
6	121297	0.14	19.81	2.28	0
6	172558	0.28	19.51	1.58	0
6	121360	0.39	33.72	3.27	33.33
6	122201	0.31	37.09	2.59	57.14
6	122100	0.22	35.81	3.52	78.95
6	122200	0.13	15.53	1.64	0
6	122058	0.28	21.86	2.68	0
6	122060	0.17	31.71	4.17	74.07
6	121626	0.41	30.84	3.05	6.9
6	121846	0.25	29.45	3.65	78.05
6	123272	0.19	27.14	3.55	15.38
6	122329	0.18	21.88	5.34	80.9
6	123018	0.23	33.99	2.19	60
6	126585	0.31	28.51	4.19	90.91
6	184566	0.11	20.7	1.68	0
6	126829	0.26	30.86	5.92	43.64
6	126954	0.32	27.49	4.65	38.24
6	126957	0.2	27.8	3.25	0
6	126958	0.14	18.94	2.26	0
6	237201	0.16	23.43	3.72	55.81
6	127197	0.16	18.75	2.3	12.5
6	127686	0.15	20.52	1.63	0
6	127279	0.73	34.08	6.6	82.35
6	241016	0.11	18.88	2.65	0
6	127431	0.17	20.34	2.28	0
6	127477	0.13	22.05	1.68	0
6	190606	0.12	17.72	2.24	0
6	128019	0.64	36.37	5.51	93.68
6	128196	0.34	25.92	3.19	15.62
6	128220	0.25	25.4	4.41	54.1
6	128395	0.14	17	2.07	0
6	128417	0.12	17.82	2.68	0
6	128414	0.19	26.12	4.56	58.46
6	128894	0.1	21.26	2.53	0
6	131032	0.32	31.94	3.9	70.21
6	158417	0.14	21.82	1.89	0
6	158982	0.13	20.64	1.57	0
6	158522	0.18	24.15	2.99	57.14
6	158530	0.35	33.07	3.67	0
6	158627	0.5	41.19	5.79	56.19
6	158628	0.37	25.73	2.02	0
6	158962	0.16	18.58	1.99	0
6	158737	0.12	20.14	1.93	0
6	159052	0.13	19.22	1.56	0
6	159679	0.16	23.43	2.05	0
6	163360	0.16	25.43	1.92	0
6	163589	0.2	28.43	2.44	0
6	163719	0.11	17.06	2.41	0
6	163715	0.15	23.93	2.92	0
6	163714	0.55	44.19	5.99	70.54
6	163771	0.21	31.22	6.76	32.87
6	247203	0.1	16.58	2.3	0
6	205692	0.17	22.9	2.76	26.09
6	163921	0.19	24.77	2.38	0
6	163922	0.45	29.05	4.62	82.09
6	164013	0.23	27.06	2.54	0
6	164133	0.13	17.57	1.84	0
6	164131	0.63	45.51	10.17	91.38
6	164127	0.65	42.11	8.2	24.17
6	247232	0.1	15.82	2.18	0
6	164280	0.17	28.39	1.93	0
6	164395	0.11	15.96	1.07	0
6	164402	0.14	24.16	2.31	0
6	164482	0.36	31.38	3.75	50
6	164481	0.25	26.87	1.87	0
6	164667	0.16	22.41	2.44	0
6	116881	0.13	27.22	2.65	0
6	172424	0.14	17.92	2.44	0
6	181692	0.14	23.89	2.37	0
6	116807	0.13	22.56	2.34	23.53
6	116441	0.13	21.94	2.25	0
6	184428	0.13	26.54	2.07	76.92
6	116715	0.24	29.44	2.71	18.18
6	172456	0.11	18.6	2.42	0
6	118293	0.15	21.25	2.79	0
6	118227	0.17	23.53	3.1	0
6	184452	0.16	17.59	3	0
6	118222	0.18	16.84	1.58	0
6	118224	0.13	21.69	2.8	62.5
6	117666	0.27	25.59	2.97	0
6	117865	0.35	35.18	5.62	38.38
6	117875	0.41	31.35	3.77	25
6	120509	0.53	34.15	3.53	100
6	120517	0.39	28.56	2.59	40
6	237120	0.11	15.93	2.75	0
6	181809	0.14	18.65	2.85	4
6	237126	0.11	23.27	4.75	70
6	172574	0.15	20.12	3.12	0
6	122160	0.17	27.66	4.2	45.45
6	121912	0.14	27.39	4.65	56.72
6	121522	0.3	23.52	2.57	10
6	122659	0.27	28.93	3.46	75.68
6	123643	0.16	21.02	2.87	0
6	123019	0.67	40.23	3.03	100
6	123224	0.18	22.15	3.92	2.08
6	126282	0.19	21.48	4.43	36.07
6	126587	0.18	24.51	2.91	57.69
6	249724	0.1	14.9	1.18	0
6	126956	0.42	29.16	5.26	69.77
6	127193	0.19	22.51	2.52	15.79
6	127194	0.18	21.25	2.6	47.62
6	190592	0.1	14.52	1.18	0
6	127989	0.26	24.99	2.22	0
6	128865	0.11	18.73	1.63	0
6	128846	0.18	25.4	4.17	94.44
6	128622	0.26	32.58	3.48	68.42
6	128624	0.17	21.5	1.98	25
6	131034	0.14	21.09	1.85	0
6	131036	0.13	23.01	1.93	45.45
6	158413	0.19	22.17	3.39	8.33
6	246976	0.11	19.07	1.52	85.71
6	158738	0.28	28.3	3.96	100
6	159616	0.12	19.14	1.59	57.14
6	246995	0.11	19.34	1.93	27.27
6	159278	0.2	24.44	2.41	0
6	159330	0.18	23.69	2.48	10.53
6	159318	0.27	23.88	3.1	3.33
6	159466	0.14	22.14	2.07	53.85
6	159515	0.13	24.07	2.69	95.45
6	163139	0.13	16.38	2.3	0
6	163143	0.16	20.04	1.94	0
6	163144	0.18	22.45	2.56	5
6	163593	0.31	31.29	4.01	30
6	163585	0.25	29.13	3.48	2.63
6	163513	0.18	24.55	2.72	4.35
6	163717	0.18	23.8	3.89	0
6	164209	0.11	18.53	2.27	0
6	163713	0.15	24.56	2.33	0
6	163772	0.18	22.27	1.66	0
6	164007	0.17	20.51	1.94	18.18
6	164011	0.21	29.9	4.16	37.04
6	164020	0.14	19.78	1.5	0
6	164014	0.51	37.4	5.9	0
6	164129	0.12	18.45	2.17	0
6	164271	0.22	24.17	2.13	0
6	164779	0.11	17.95	1.39	0
6	164403	0.21	26.41	2.96	0
6	205722	0.11	18.61	2.26	0
6	164669	0.57	29.25	6.12	39.73
6	115898	0.81	33.53	10.88	59.05
6	116915	0.11	15.78	1.79	0
6	117081	0.15	22.47	3.14	0
6	116361	0.33	32.87	2.91	88.46
6	117052	0.11	21.99	2.11	7.69
6	116714	0.25	18.88	2.65	0
6	117110	0.19	26.13	5.21	58.82
6	118184	0.37	32.51	4.3	94.83
6	237059	0.12	14.76	0.81	0
6	180132	0.13	16.55	2.66	0
6	118163	0.25	27.34	4.65	70.15
6	181718	0.12	25.76	3.54	66.67
6	180118	0.12	22.28	3.01	3.57
6	117667	0.51	35.09	4.89	32
6	120525	0.22	22.43	2.56	15.38
6	172555	0.19	19.23	3.05	0
6	122278	0.23	22.41	3.5	2.63
6	121849	0.35	29.33	6.29	57.26
6	122251	0.14	23.48	3.05	6.9
6	121624	0.24	30.15	2.48	0
6	180247	0.17	26.05	4.06	64.71
6	123316	0.27	21.58	1.67	12.5
6	123651	0.19	25.26	3.45	70.27
6	122676	0.17	21.32	2.27	0
6	122674	0.47	27.3	5.97	77.48
6	173868	0.11	17.78	2.92	0
6	250684	0.16	19.04	3.87	12.77
6	122843	0.22	27.13	3.58	95
6	126061	0.26	27.76	3.01	67.86
6	126830	0.14	23.53	2.14	0
6	127192	0.26	25.65	2.84	100
6	127280	0.16	19.46	2.06	0
6	127428	0.14	17.31	1.46	0
6	127483	0.15	19.84	1.97	0
6	127481	0.11	18.91	1.26	0
6	127621	0.1	20.43	1.96	16.67
6	127620	0.16	21.94	3.05	17.24
6	128842	0.13	17.84	1.81	0
6	127985	0.25	31.07	4.39	8.33
6	128021	0.26	32.77	2.31	0
6	128223	0.19	23.99	3.17	48.39
6	128419	0.47	31.14	4	96
6	128619	0.18	23.96	2.16	14.29
6	128625	0.27	33.8	2.85	88
6	158414	0.15	25.49	2.24	0
6	158635	0.18	22.95	2.13	0
6	159597	0.1	16.33	1.12	0
6	159465	0.17	23.81	2.26	0
6	191904	0.14	23.08	2.47	100
6	163140	0.14	18.41	2.51	0
6	205664	0.12	23.7	1.7	0
6	163362	0.24	22.62	2.69	0
6	163353	0.35	26.71	2.77	0
6	163643	0.12	20.87	2.19	100
6	163590	0.29	29.88	6.01	36.28
6	163718	0.32	28.89	3.83	63.04
6	163725	0.15	22.22	2.12	0
6	247202	0.11	19.43	2.21	0
6	163910	0.37	27.95	3.75	77.27
6	164137	0.18	32.37	3.21	9.38
6	164272	0.17	22	1.9	0
6	164743	0.29	30.02	3.95	10.2
6	164393	0.12	17.87	1.14	0
6	164401	0.13	21.55	1.8	0
6	164775	0.15	22.08	5.47	69.15
6	164627	0.25	24	2.6	9.52
6	164788	0.14	19.02	1.5	0
6	115897	0.29	24.64	2.23	0
6	116912	0.28	24.57	2.83	0
6	116002	0.6	35.28	4.26	75.44
6	116005	0.19	29.19	2.72	4.35
6	117024	0.12	24.19	2.42	0
6	203547	0.13	16.78	0.87	0
6	237028	0.14	27.85	4.27	45.61
6	116541	0.16	23.85	2.36	0
6	116545	0.27	29.46	5.4	76.92
6	116607	0.21	26.36	3.62	97.56
6	116713	0.2	23.22	2.13	100
6	117113	0.43	37.26	4.7	98.55
6	117111	0.18	29.2	3.11	33.33
6	118295	0.17	23.25	3.65	85.37
6	179035	0.13	16.52	1.34	0
6	118221	0.13	22.41	2.16	28.57
6	172446	0.17	18.92	3.14	0
6	172447	0.13	21.28	2.77	12.5
6	173805	0.12	18.51	2.91	0
6	117670	0.17	23.14	2.93	7.69
6	173799	0.13	21.89	2.81	29.17
6	120512	0.19	23.21	1.68	12.5
6	180204	0.25	25.41	3.84	91.3
6	226512	0.12	17.99	2.69	0
6	121100	0.38	42.35	5.07	100
6	172556	0.38	38.06	2.25	100
6	122098	0.15	22.04	3	35.71
6	122104	0.27	28.91	5.13	45.12
6	172570	0.12	15.26	1.04	0
6	122825	0.17	22.3	1.95	63.64
6	122844	0.28	26.32	2.43	38.89
6	123642	0.13	26.74	5.67	47
6	123017	0.22	30.11	4.26	48.21
6	123022	0.22	23.53	3.8	62.22
6	203658	0.11	21.67	1.42	0
6	126059	0.34	28.79	2.27	87.5
6	126589	0.17	24.48	4.01	80.49
6	180328	0.11	19.17	1.53	28.57
6	127042	0.29	24.39	4.01	94
6	184563	0.12	16.6	1.22	0
6	127427	0.48	28.28	4.51	66.67
6	127429	0.29	29.84	4.89	96
6	127484	0.13	24.55	2.96	74.07
6	127482	0.23	24.6	3.37	0
6	127619	0.17	27.44	2.19	0
6	127809	0.28	29.38	2.8	0
6	127808	0.34	32.39	5.31	63.64
6	127984	0.12	20.22	2	0
6	128398	0.25	29.77	3.14	86.67
6	128618	0.17	25.76	2.91	11.54
6	191859	0.11	17.56	1.45	0
6	158632	0.13	18.27	2	0
6	246975	0.11	21.49	2.6	52.38
6	158739	0.18	23.99	3.76	31.82
6	159055	0.12	20.53	1.83	100
6	159331	0.31	35.15	5.21	25.88
6	159321	0.3	30.31	3.42	47.22
6	159320	0.24	30.79	2.76	0
6	159319	0.63	39.94	4.74	100
6	159681	0.21	26.91	3.29	23.53
6	160173	0.12	20.74	1.99	0
6	163352	0.49	34.96	5.79	93.33
6	163375	0.14	23.03	2.4	38.89
6	163642	0.11	20.11	1.1	0
6	163597	0.12	24.65	2.06	38.46
6	163594	0.36	33.71	4.34	88.14
6	163584	0.17	23.75	2.01	0
6	163724	0.35	45.92	4.79	91.67
6	192132	0.1	13.5	1.09	0
6	163778	0.13	22.88	2.29	75
6	163913	0.15	23.01	2.8	50
6	163911	0.14	22.28	2.18	0
6	163909	0.12	19.65	2.35	0
6	164130	0.68	41.01	9.16	22.81
6	164128	0.16	16.62	2.88	0
6	164273	0.17	19.32	1.76	11.11
6	164396	0.16	25.38	2.14	0
6	164745	0.14	18.56	1.93	0
6	164787	0.11	18.37	2.32	25
6	164676	0.22	22.7	2.61	0
6	192178	0.1	18.86	1.8	0
6	237023	0.11	18.33	1.04	0
6	117047	0.16	19.47	1.2	0
6	116913	0.23	20.25	3.89	57.45
6	116841	0.12	18.86	2.6	0
6	116904	0.18	22.87	2.82	96
6	117055	0.16	18.06	1.07	0
6	117054	0.13	21.62	2.41	61.11
6	116711	0.28	28.5	3.36	74.29
6	203585	0.13	26.37	2.42	100
6	184451	0.14	25.99	3.35	71.43
6	203584	0.12	21.9	2.66	77.27
6	203572	0.1	15.31	1.69	0
6	117673	0.34	24.08	1.95	0
6	117873	0.2	26.63	2.57	45
6	120514	0.23	20.97	2.1	0
6	120824	0.14	21.58	3.41	44.44
6	226514	0.11	17.3	2.68	0
6	181812	0.17	23.97	5.2	73.81
6	122204	0.17	19.76	2.15	0
6	121101	0.16	27.3	2.35	0
6	121193	0.49	25.42	3.01	3.57
6	180230	0.13	17.98	1.65	0
6	180229	0.11	13.52	1.22	0
6	122283	0.13	24.56	3	0
6	121782	0.17	17.48	2.63	14.29
6	123322	0.19	16.7	2.37	5.88
6	184522	0.15	20.73	3.87	6.38
6	122828	0.47	30.79	4.2	100
6	123606	0.11	20.71	1.94	36.36
6	123477	0.12	20.84	2.4	16.67
6	122841	0.18	25.31	2.48	52.63
6	123265	0.25	31.05	3.36	100
6	126586	0.13	22.9	2.36	70.59
6	126742	0.21	25.77	2.99	57.14
6	126743	0.18	17.51	1.49	0
6	226624	0.13	18.78	2.56	20
6	127190	0.15	23.29	2.77	100
6	127281	0.19	26.32	2.31	100
6	127282	0.17	20.51	2.28	25
6	127423	0.13	23.4	2.07	0
6	127622	0.38	31.29	4.66	77.94
6	128814	0.13	18.69	2.7	0
6	184569	0.13	21.11	2.98	0
6	237207	0.12	16.22	1.75	0
6	128183	0.14	17.76	2.42	0
6	128222	0.13	21.09	2.47	0
6	128394	0.32	27.39	4.38	53.33
6	128415	0.12	18.27	1.8	30
6	128617	0.28	31.72	3.87	61.7
6	128895	0.11	17.1	1.38	0
6	131038	0.14	19.67	2.85	0
6	158416	0.21	31.79	3.82	0
6	158419	0.29	31.6	2.88	0
6	158517	0.49	33.03	4.51	77.78
6	158515	0.17	27.45	2.57	0
6	158514	0.13	23.08	2.61	9.52
6	158617	0.2	27.36	2.05	7.69
6	158616	0.15	20.2	1.95	0
6	246978	0.12	20.59	2.52	42.11
6	205500	0.11	14.53	1.58	0
6	159265	0.42	38.03	6.72	41.84
6	159277	0.13	13.33	1.69	0
6	191923	0.15	20.2	2.04	0
6	159514	0.13	21.29	1.65	0
6	159488	0.41	22.9	3.55	94.87
6	205558	0.12	17.63	1.64	0
6	163141	0.49	22.68	2.74	30.43
6	163142	0.16	19.83	1.94	0
6	163149	0.35	33.82	2.4	88.89
6	163365	0.13	16.76	1.72	0
6	163363	0.5	32.07	6.35	85.71
6	163355	0.41	33.13	5.15	38.55
6	163381	0.27	25.95	3.96	57.14
6	163396	0.21	28.39	3.92	64.58
6	163596	0.17	21.79	2.82	0
6	163583	0.11	18.77	1.1	0
6	163726	0.11	19.34	1.75	0
6	164210	0.1	18.87	1.8	10
6	192124	0.13	16.01	2.05	0
6	164394	0.49	39.09	8.31	81.48
6	164777	0.12	19.54	1.39	0
6	164400	0.17	23.04	2.85	0
6	164483	0.52	32.42	4.77	77.46
6	164487	0.12	17.04	1.53	0
6	164773	0.12	21.15	2.06	0
6	164491	0.23	30	3.63	100
6	192176	0.19	21.24	1.9	0
6	247244	0.13	26.79	3.05	62.07
6	164622	0.74	33.56	5.34	86.52
6	164671	0.31	35.14	2.86	88
6	117026	0.12	18.66	2.83	0
6	117027	0.14	17.27	2.2	0
6	116090	0.3	31.74	4.41	11.48
6	116089	0.59	32.02	9.89	68.3
6	116269	0.38	32.68	4.93	38.16
6	180099	0.11	20.01	1.73	0
6	226387	0.15	23.61	1.31	0
6	117057	0.11	18.45	2.58	10
6	117114	0.27	31.42	3.08	0
6	117298	0.18	20.01	2.01	0
6	181724	0.11	17.32	1.98	0
6	118223	0.1	14.66	1.22	0
6	179025	0.13	20.85	3.37	37.14
6	117646	0.12	20.54	1.94	0
6	184453	0.12	19.57	2.52	0
6	181717	0.18	18.43	1.24	0
6	173798	0.2	19.91	3.03	0
6	120513	0.11	15.62	1.17	0
6	121192	0.32	29.83	4.23	50
6	172554	0.12	19.21	2.27	0
6	121294	0.36	28.44	3.57	87.5
6	121364	0.17	21.46	2.65	14.29
6	121623	0.21	22.48	2.23	0
6	250665	0.18	25.61	4.82	81.94
6	123654	0.17	29.47	4.39	76.67
6	250679	0.14	25.41	3.18	48.39
6	122845	0.14	21.78	1.96	16.67
6	123206	0.18	25.01	4	12
6	126744	0.15	17.58	1.96	0
6	172689	0.12	22.44	1.59	0
6	126839	0.32	29.44	4.95	70.13
6	126838	0.14	19.49	2	0
6	127043	0.18	21.9	2.26	62.5
6	184565	0.12	22.79	2.02	33.33
6	127721	0.14	17.69	1.65	25
6	127425	0.2	24.39	1.8	0
6	127424	0.22	26.09	2.89	34.62
6	127426	0.13	21.98	1.58	0
6	127810	0.4	31.12	3.3	2.94
6	127811	0.4	32.57	4.18	57.41
6	127983	0.13	18.55	1.83	0
6	127986	0.1	14.11	1.3	0
6	128225	0.34	31.15	4.23	98.21
6	128420	0.24	26.38	2.08	61.54
6	158427	0.22	30.72	2.99	59.26
6	158415	0.42	33	3.73	20.93
6	158420	0.41	33.32	7.92	80.61
6	158520	0.24	29.76	4.39	18.33
6	158513	0.12	21.25	2.89	7.69
6	158872	0.17	18.95	1.73	33.33
6	158876	0.38	26.35	3.48	60.53
6	159264	0.12	18.12	2.66	0
6	159324	0.29	31.41	6.17	89.92
6	159464	0.33	26.75	5.55	100
6	159491	0.14	20.32	2.23	80
6	159688	0.33	31.22	4.56	66.15
6	159689	0.35	30.37	9.03	62.75
6	159879	0.15	21.35	1.96	0
6	163151	0.15	22.64	2.12	0
6	163354	0.36	30.99	4.09	19.23
6	163374	0.14	17.89	1.92	0
6	163595	0.26	31.98	3.28	18.18
6	163720	0.14	22.88	2.02	0
6	163723	0.24	21.8	2	0
6	163766	0.2	20.38	2.81	0
6	192131	0.12	22.24	2.48	42.11
6	163779	0.16	25.61	3.96	77.55
6	163912	0.22	28	2.02	91.67
6	247223	0.13	15.64	1.77	0
6	164005	0.36	23.62	2.44	0
6	164012	0.14	21.93	1.93	0
6	164136	0.45	34.21	4.09	0
6	164274	0.11	19.43	2.29	0
6	164276	0.21	30.38	2.45	0
6	164275	0.14	20.91	2.26	0
6	164399	0.24	27.57	1.89	54.55
6	164489	0.17	20.9	1.8	0
6	164621	0.14	22.2	1.44	0
6	115900	0.35	36.57	9.65	90.34
6	116825	0.19	25.59	2.81	0
6	116959	0.28	18.93	3.11	3.33
6	116003	0.17	28.14	2.08	46.15
6	226396	0.13	23.94	3.08	0
6	172413	0.2	21.45	2.42	27.78
6	172415	0.16	21.94	3.26	57.58
6	116544	0.24	23.37	2.7	4.55
6	203558	0.16	21.26	3.57	40
6	226388	0.11	21.16	2.98	48.15
6	117266	0.18	20.53	4.1	80.77
6	117297	0.24	22.76	2.09	38.46
6	184450	0.15	19.89	2.96	0
6	172449	0.13	21.46	2.56	40
6	203586	0.11	18.89	2.25	0
6	117486	0.22	23.8	4.04	50.98
6	117645	0.16	27.14	1.81	10
