paramID	id	dbh	height	CR	perc_exposed
7	110978	0.19	18.03	1.61	12.5
7	110982	0.14	21.52	3.6	60
7	110843	0.13	22.04	2.78	66.67
7	112710	0.17	20.23	2.13	0
7	172245	0.16	18.93	2.75	0
7	111074	0.35	31.74	4.64	79.1
7	112712	0.26	29.6	4.01	80
7	172248	0.15	23.84	3.57	33.33
7	112715	0.13	19.33	3.76	20.45
7	172243	0.19	28.06	3.65	48.78
7	236908	0.11	14.89	1.47	16.67
7	180003	0.11	20.69	2.12	50
7	111555	0.34	26.21	4.36	61.02
7	236910	0.11	21.33	3.26	9.09
7	181529	0.14	18.16	2.39	5.88
7	112187	0.49	31.99	7.56	88.27
7	96339	0.21	26.31	2.85	68
7	171829	0.12	18.71	1.73	0
7	95650	0.36	27.58	4.19	98.18
7	96616	0.13	20.28	1.47	0
7	96783	0.13	21.49	1.17	50
7	97933	0.1	14.85	1.91	0
7	178672	0.2	23.28	4.64	86.57
7	96959	0.29	21.68	2.05	61.54
7	96960	0.17	20.43	2.32	31.25
7	97119	0.18	25.11	3.48	59.46
7	184104	0.16	19.35	5.42	9.78
7	97266	0.25	22.61	4.63	58.21
7	100701	0.57	35.9	5.42	66.3
7	100832	0.17	24.77	1.59	0
7	240977	0.11	13.99	1.22	0
7	101641	0.12	16.06	1.06	0
7	101646	0.13	19.24	1.72	33.33
7	101185	0.26	26.83	2.58	90
7	101301	0.12	17.69	1.78	55.56
7	101339	0.52	31.09	6.82	86.9
7	101461	0.13	21.83	2.16	0
7	205746	0.11	16.28	1.35	0
7	102636	0.2	31.27	2.85	88
7	178744	0.1	17.92	1.7	0
7	102013	0.16	19.49	1.97	0
7	102454	0.41	27.83	2.86	4
7	105064	0.21	23.64	1.85	40
7	105076	0.25	32.26	4.18	51.85
7	226219	0.11	20.21	2.46	42.11
7	105940	0.26	26.29	4.68	47.06
7	105358	0.18	18.18	2.16	0
7	236734	0.12	16.6	2.11	0
7	203365	0.17	25.26	1.55	0
7	106014	0.14	28.28	4.59	53.03
7	106125	0.45	37.55	7.4	37.21
7	106124	0.39	35.71	4.41	0
7	106126	0.15	20.48	2.43	0
7	226246	0.11	19.33	2.55	0
7	106307	0.28	27.47	4.67	73.53
7	226234	0.11	20.99	2.36	52.94
7	106509	0.29	32.79	7.31	50.9
7	106510	0.15	16.9	2.32	0
7	106608	0.4	35.99	4.3	15.52
7	106609	0.17	33.7	3.78	0
7	106672	0.36	30.68	3.81	24.44
7	106835	0.16	18.51	2.52	0
7	107176	0.11	18.46	2.43	0
7	106833	0.39	32.9	2.42	0
7	106894	0.4	36.89	6.38	48.82
7	106893	0.22	27.89	3	0
7	109607	0.38	28.51	5.71	51.96
7	109787	0.46	30.53	3.68	83.33
7	250419	0.18	24.96	4.18	51.85
7	110131	0.16	23.49	3.16	38.71
7	110642	0.2	26.62	3.59	42.5
7	110815	0.13	17.22	1.32	0
7	110934	0.24	23.05	3.68	28.57
7	236943	0.13	19.29	2.81	0
7	112118	0.17	20.11	1.84	0
7	112429	0.15	20.98	3.3	23.53
7	112021	0.11	16.89	1.35	0
7	184353	0.16	29.61	2.53	80
7	111651	0.32	36.72	4.42	86.89
7	180011	0.16	26.88	5.91	81.9
7	95353	0.2	22.42	2.55	0
7	96609	0.14	23	3.5	78.95
7	203267	0.12	21.28	2.64	0
7	171827	0.15	23.02	3.56	7.69
7	95797	0.15	22.01	2.49	42.11
7	95946	0.19	25.28	6.03	63.16
7	250228	0.11	18.55	2.28	0
7	96147	0.19	23.14	2.76	82.61
7	173455	0.11	16.5	1.45	0
7	97022	0.21	27.79	3.84	50
7	97184	0.13	21.21	3.07	0
7	97705	0.32	23.99	2.48	84.21
7	171980	0.15	26.78	3.71	55.81
7	97800	0.17	20.98	2.75	8.7
7	100856	0.25	23.7	2.41	27.78
7	100853	0.37	27.39	2.49	0
7	100852	0.14	22.39	1.78	0
7	100997	0.16	27.36	2.66	40.91
7	100998	0.16	20.37	2.16	0
7	101250	0.16	20.72	1.86	10
7	101463	0.32	32.47	4.67	83.82
7	101810	0.16	26.2	2.16	85.71
7	102751	0.15	24.09	2.85	12
7	102737	0.11	17.76	1.46	0
7	102076	0.11	16.44	2.11	0
7	102150	0.51	33.8	5.06	42.5
7	102149	0.11	17.43	2.05	0
7	102207	0.68	35.04	7.52	48.02
7	102518	0.31	28.21	2.66	0
7	250344	0.12	20.89	2.6	23.53
7	105979	0.14	26.4	2.17	100
7	105063	0.19	18.07	1.43	16.67
7	105223	0.16	23.81	3.03	14.29
7	105906	0.42	41.25	2.98	100
7	105891	0.29	26.09	5.37	40
7	178766	0.21	30.83	2.82	16
7	105677	0.25	28.22	2.88	61.54
7	106131	0.21	21.78	2.07	0
7	106127	0.18	21.86	1.96	0
7	106192	0.35	30.28	3.76	90.91
7	226247	0.13	19.08	2.49	57.89
7	106357	0.16	26.64	3.39	100
7	172131	0.13	22.99	2.84	76
7	250349	0.11	19.18	1.36	0
7	106610	0.76	39.94	6.38	99.21
7	106611	0.22	22.32	1.93	0
7	178798	0.11	20.94	2.45	0
7	106677	0.14	19.84	1.57	0
7	106751	0.43	32.06	2.94	51.85
7	226227	0.11	19.17	2.51	31.58
7	110989	0.15	16.69	2.2	0
7	109601	0.22	23.48	2.56	50
7	110742	0.15	19.48	2.94	0
7	110753	0.17	22.62	3.75	36.36
7	109975	0.33	28.25	4.43	70.49
7	110428	0.14	26.09	2.16	78.57
7	110168	0.66	27.37	4.92	96.05
7	110933	0.16	17.9	3.41	0
7	184307	0.11	22.67	3.03	46.43
7	112714	0.23	29.58	4.08	61.54
7	236914	0.12	24.48	3.5	39.47
7	111397	0.17	19.93	2.32	0
7	181563	0.14	23.09	3.38	11.43
7	112188	0.23	30.49	4.31	0
7	112293	0.2	25.23	1.81	0
7	236885	0.1	13.74	0.81	0
7	95505	0.19	24.08	1.74	0
7	96340	0.22	20.38	1.78	0
7	95985	0.21	26.96	5.25	46.51
7	96148	0.17	21.08	2.75	52.17
7	178638	0.11	15.9	1.59	0
7	96670	0.11	20.17	3.35	22.86
7	96309	0.29	28.11	3.3	100
7	203285	0.15	22.4	4.22	54.55
7	181186	0.13	18.56	1.05	0
7	96782	0.12	13.98	1.37	0
7	97023	0.37	27.09	5.01	62.82
7	97267	0.22	18.19	1.39	0
7	97856	0.19	19.43	2.32	0
7	203289	0.11	14.98	1.47	0
7	97342	0.18	21.11	5.9	20.18
7	97343	0.13	19.84	2.07	0
7	97875	0.12	16.78	1.95	0
7	97477	0.46	32.37	3.49	73.68
7	249672	0.1	15.17	1.21	0
7	100700	0.14	17.56	2.62	0
7	100999	0.21	21.76	2.99	0
7	249667	0.1	15.11	1.4	0
7	101159	0.15	21.42	1.41	0
7	205749	0.11	18.4	1.25	0
7	101464	0.11	15.46	1.11	0
7	181305	0.12	17.4	2.12	21.43
7	101929	0.33	32.34	4.99	56.41
7	102018	0.27	32.38	4.62	65.67
7	102078	0.45	33.73	6.19	70.83
7	102653	0.15	22.04	1.86	0
7	102453	0.19	32.07	1.98	100
7	102578	0.34	33.27	3.75	4.55
7	102580	0.12	17.36	1.83	0
7	102579	0.55	37.17	6.6	88.41
7	105065	0.17	19.09	3.03	0
7	105203	0.21	25.62	2.39	58.82
7	236745	0.13	21.76	3.31	5.88
7	105202	0.35	26.66	3.72	79.07
7	105222	0.14	26.47	3.5	47.37
7	106019	0.17	21.34	3.05	0
7	172119	0.2	22.18	4.01	44
7	105676	0.15	21.14	2.39	0
7	106130	0.14	20.97	2.22	0
7	106132	0.18	26.72	1.77	0
7	106356	0.24	23.36	2.97	22.22
7	106506	0.15	23.69	2.61	0
7	106674	0.21	23.97	2.63	42.86
7	106752	0.33	29.04	3.23	18.75
7	106753	0.14	29.3	2.96	33.33
7	173577	0.13	17.6	1.58	0
7	107219	0.19	28.01	4.62	26.87
7	181516	0.12	23.86	2.72	52.17
7	110134	0.23	24.92	2.8	33.33
7	110167	0.16	19.28	1.9	0
7	250413	0.11	20.47	2.9	57.69
7	110938	0.23	21.5	2.8	58.33
7	111119	0.16	27.26	2.25	33.33
7	111121	0.15	20.61	1.56	0
7	111120	0.14	17.24	2.43	5.56
7	112439	0.2	21.86	3.52	66.67
7	181564	0.15	18.74	2.07	0
7	173665	0.15	26.66	3.39	77.78
7	111726	0.48	35.62	5.66	72
7	96610	0.14	17.04	1.36	0
7	178645	0.14	21.34	3.63	4.88
7	95358	0.23	24.61	3.3	38.24
7	95496	0.2	28.14	3.47	81.08
7	179766	0.14	24.65	4.34	22.03
7	95504	0.43	30.94	4.32	93.1
7	95503	0.21	26.56	4.1	21.15
7	95631	0.43	27.73	4.04	92.16
7	171876	0.2	26.32	4.42	86.89
7	250218	0.11	18.81	2.61	0
7	95983	0.41	29.02	3.77	95.45
7	226095	0.13	20.32	3	60.71
7	97930	0.11	17.95	2.76	0
7	173456	0.11	20.12	3.45	8.11
7	97180	0.27	28.2	4.08	76.92
7	97416	0.18	23.88	3	53.57
7	97478	0.38	30.82	2.45	0
7	97577	0.18	28.27	3.83	95.65
7	100689	0.69	37.06	4.79	49.28
7	100699	0.73	35.23	4.55	86.15
7	100833	0.84	31.92	7.49	74.43
7	100851	0.33	33.89	3.45	97.3
7	190574	0.11	19.07	1.2	0
7	101338	0.12	19.89	2.35	0
7	101680	0.12	17.6	2.71	0
7	101807	0.14	23.51	2.09	7.69
7	101808	0.18	25.29	2.66	45.45
7	101884	0.63	38.4	4.85	80.82
7	101928	0.46	24.32	2.61	0
7	101927	0.14	21.2	1.69	0
7	102282	0.14	20.1	3.34	0
7	240981	0.12	21.43	2.77	58.33
7	102517	0.21	23.74	2.26	75
7	236707	0.11	16.16	1.32	0
7	102581	0.45	33.41	7.92	18.75
7	105066	0.95	34.04	5.43	88.04
7	250321	0.11	18.34	2.96	3.7
7	105205	0.16	20.99	1.92	27.27
7	105674	0.21	20.48	2.36	0
7	105673	0.24	26.7	4.07	51.92
7	106133	0.13	22.04	1.62	0
7	106189	0.35	20.94	2.14	0
7	179897	0.12	19.84	2.63	0
7	107154	0.12	18.18	1.57	0
7	106355	0.28	22.44	2.48	10.53
7	106832	0.34	32.58	4.08	50
7	106897	0.25	27.98	3.7	30.95
7	106895	0.18	21.65	2.22	0
7	109768	0.17	21.86	2.42	0
7	109767	0.27	25.66	2.08	7.69
7	109764	0.22	27.69	3.22	71.88
7	184311	0.11	19.46	3.24	0
7	109943	0.32	33.28	3.02	82.14
7	110539	0.21	27.96	3.81	97.78
7	110839	0.13	21.97	2.04	92.31
7	172216	0.21	21.7	3.29	54.55
7	112235	0.31	25.4	2.23	26.67
7	111228	0.13	22.71	1.46	16.67
7	112434	0.16	28.34	3.4	25
7	112431	0.13	20.16	3.06	10.34
7	112560	0.18	29.3	4.01	58
7	226315	0.14	20.84	2.65	31.82
7	111647	0.3	27.1	3.1	96.67
7	111727	0.11	16.5	1.83	0
7	226070	0.12	16.86	2.09	0
7	95649	0.35	26.27	4.06	72.55
7	96486	0.11	15.93	2.11	0
7	236617	0.1	18.75	1.59	0
7	95826	0.24	25.2	4.23	80.36
7	96373	0.13	17.52	2.92	7.69
7	203272	0.14	18.51	2.57	5
7	226092	0.1	19.3	2.22	0
7	250243	0.11	17.31	1.89	0
7	97809	0.13	24.28	2.2	100
7	97344	0.26	26.46	5.07	67.5
7	97904	0.11	20.53	2.2	0
7	97481	0.47	32.7	4.88	86.49
7	97698	0.19	25.83	3.6	27.5
7	173462	0.12	14.83	1.91	0
7	100690	0.21	24.48	3.52	0
7	100687	0.19	22.26	1.69	0
7	100688	0.18	23.26	2.19	6.67
7	101018	0.13	21.49	2.07	0
7	101303	0.14	18.94	1.49	0
7	101337	0.27	24.78	2.58	0
7	101462	0.53	27.03	3.63	4.88
7	101804	0.15	24.12	2.37	17.65
7	101886	0.3	35.91	3.74	37.21
7	101885	0.21	28.61	3.11	0
7	102075	0.48	32.77	4.33	5.17
7	102147	0.15	18.14	2.33	0
7	102283	0.44	34.97	4.98	64.1
7	102582	0.12	17.08	2.19	0
7	105206	0.23	26.82	3.12	80
7	250322	0.11	17.75	3.27	15.15
7	106141	0.12	22.27	1.31	0
7	106134	0.57	39.93	7.28	48.8
7	179898	0.11	20.29	3.48	13.16
7	106453	0.14	19.3	2.65	4.55
7	106504	0.22	31.14	2.61	33.33
7	106612	0.3	25.53	3.33	5.88
7	203382	0.12	21.06	1.77	0
7	106831	0.3	28.45	2.32	0
7	106966	0.22	33.15	2.62	95.24
7	226299	0.12	21.5	2.31	0
7	109786	0.25	29.93	2.29	75
7	109782	0.43	26.91	4.01	20
7	181513	0.13	17.98	2.04	0
7	109974	0.3	28.34	4.76	64.79
7	203426	0.12	20.69	2.6	0
7	250411	0.11	18.64	2.4	5.56
7	112121	0.26	23.21	4.3	44.83
7	112440	0.14	18.93	1.84	0
7	111908	0.2	25.28	2.2	6.67
7	112565	0.14	24.77	3.41	0
7	95498	0.2	22.53	2.34	0
7	96602	0.12	23.23	3.22	31.25
7	250219	0.1	15.26	1.18	0
7	95800	0.37	27.15	2.87	96
7	181160	0.12	22.33	3.68	47.62
7	96193	0.13	20.1	1.53	0
7	226093	0.13	15.8	1.12	0
7	96775	0.27	22.32	3.89	95.74
7	97931	0.14	19.61	1.32	0
7	97019	0.12	21.13	2.15	0
7	97179	0.24	23.14	2.22	40
7	97181	0.14	23.46	1.76	0
7	97183	0.47	30.38	5.32	94.32
7	226113	0.11	18.05	1.38	0
7	97415	0.17	20.99	1.66	0
7	178661	0.15	20.37	2.5	10.53
7	100698	0.18	25.11	2.26	0
7	100834	0.17	18.46	2.4	0
7	101711	0.11	15.26	1.29	0
7	101017	0.13	17.4	1.47	0
7	101160	0.14	22.18	1.51	0
7	101184	0.16	18.34	2.46	0
7	101465	0.34	29.17	3.88	21.28
7	101504	0.19	19.96	2.11	0
7	101502	0.45	34.63	5.11	80.49
7	101506	0.61	33.94	4.39	56.67
7	101930	0.35	34.56	4.22	9.09
7	102077	0.32	26.41	3.87	2.13
7	102281	0.11	20.99	1.5	14.29
7	102280	0.12	17.42	2.11	0
7	102364	0.2	21.92	2.94	29.63
7	249677	0.1	20.48	2.38	0
7	179852	0.1	16.28	2.1	0
7	173571	0.12	25.89	2.03	0
7	105637	0.22	26.61	3.18	83.87
7	178808	0.14	18.64	2.83	0
7	107155	0.18	27.81	3.2	43.75
7	106676	0.61	29.07	5.06	75
7	109944	0.12	24.41	2.41	0
7	109945	0.36	32.47	6.33	82.4
7	109973	0.23	28.03	3.93	60.42
7	184309	0.14	19.25	2.55	5
7	110419	0.18	20.56	1.79	0
7	110980	0.17	24.11	3.1	76.67
7	110341	0.2	20.03	1.84	0
7	172214	0.11	16.36	1.84	0
7	112618	0.19	24.83	3.26	6.06
7	112561	0.14	23.38	3.14	20
7	112163	0.26	26.22	5.06	91.25
7	112195	0.17	25.53	3.19	3.23
7	96611	0.13	17.27	1.39	25
7	96664	0.11	18.15	1.41	0
7	95502	0.2	29.2	3.01	64.29
7	95648	0.2	24.06	2.67	0
7	96534	0.19	24.22	2.76	17.39
7	95984	0.13	19.12	1.76	33.33
7	96150	0.3	29.91	2.8	100
7	173437	0.2	23.9	4.06	66.67
7	96852	0.14	19.44	1.62	0
7	96853	0.41	27.85	3.54	66.67
7	97017	0.56	32.84	6.29	85.48
7	97121	0.19	24.72	3.27	33.33
7	97269	0.27	25.45	2.49	0
7	97270	0.25	28.53	1.93	90.91
7	236640	0.14	26.2	3.27	36.36
7	100691	0.48	34.08	3.38	37.14
7	101016	0.22	27.13	2.09	0
7	101161	0.28	34.54	3.33	0
7	101304	0.53	32.54	3.13	60
7	101652	0.2	28.55	4.81	43.06
7	101806	0.19	24.63	2.85	0
7	102015	0.5	33.57	8.23	82.55
7	102151	0.15	21.52	1.86	0
7	102461	0.33	24.7	2.96	96.3
7	249675	0.1	21.85	3.29	35.29
7	102516	0.19	20.03	2.48	42.11
7	106035	0.16	22.85	5.38	78.95
7	105070	0.34	30.7	7.99	56.36
7	105219	0.2	24.6	3.13	80
7	105514	0.36	30.74	6.11	97.44
7	106139	0.12	16.29	1.7	0
7	106135	0.18	21.46	2.02	0
7	250353	0.1	18.17	2.59	0
7	106454	0.38	29.22	3.78	45.45
7	106503	0.24	28.82	2.9	30.77
7	107224	0.12	21.57	3.09	72.41
7	107215	0.11	16.53	2.35	0
7	106829	0.21	28.02	4.37	43.33
7	107126	0.2	22.07	2.13	50
7	179942	0.18	18.08	1.49	0
7	109769	0.28	28.78	5.04	80
7	172206	0.12	22.77	3.2	6.25
7	226285	0.11	21.97	1.93	0
7	226279	0.12	18.81	2.59	52.38
7	110540	0.18	21.31	2.86	0
7	184305	0.16	21.34	2.64	0
7	179978	0.15	23.21	3.06	34.48
7	110340	0.39	31.13	2.75	100
7	203430	0.11	18.58	2.43	5.56
7	110937	0.19	23.33	3.35	57.14
7	236944	0.13	18.02	3	0
7	111076	0.3	26.13	4.47	83.87
7	179989	0.15	19.8	2.17	0
7	112441	0.45	31.23	6.23	92.56
7	112312	0.28	21.7	2	25
7	172247	0.23	25.71	4.43	24.59
7	111559	0.32	27.99	5.86	79.44
7	112368	0.22	27.87	4.55	43.08
7	111646	0.2	21.88	2.78	37.5
7	112292	0.2	31.52	4.64	43.28
7	111829	0.17	20.19	1.76	0
7	95488	0.31	27.99	4.92	98.08
7	95497	0.44	30.2	4.34	96.61
7	95804	0.17	24.79	3.69	69.05
7	236616	0.11	18.53	1.3	0
7	96535	0.17	20.73	2.74	43.48
7	178636	0.18	17.88	2.69	0
7	96778	0.16	17.57	1.91	9.09
7	250242	0.11	19.73	2.39	5.88
7	96965	0.29	29.59	5.07	77.5
7	97182	0.12	18.3	2.38	0
7	97341	0.4	26.86	4.21	76.36
7	97625	0.18	20.87	2.16	0
7	97480	0.35	28.73	4.88	43.24
7	100835	0.2	24.41	2.24	0
7	100836	0.11	19.59	1.4	0
7	100993	0.15	26.49	3.07	0
7	101162	0.14	19.48	1.48	0
7	101407	0.13	22.1	3.25	33.33
7	101805	0.21	34.38	4.09	15.38
7	101888	0.25	31.05	2.93	0
7	226189	0.11	19.47	1.43	33.33
7	102285	0.11	15.72	1.84	0
7	102458	0.12	18.17	1.57	0
7	102460	0.33	24.07	3.78	70.45
7	102459	0.15	22.07	2.26	0
7	249676	0.1	15.95	1.54	0
7	105976	0.11	22.96	1.53	0
7	106032	0.11	15.55	1.14	0
7	105813	0.13	27.97	2.35	0
7	105347	0.27	34.02	6.54	51.49
7	178764	0.12	19.69	2.41	0
7	105638	0.25	21.17	4.29	40.35
7	105640	0.22	25.61	3.42	91.67
7	105947	0.13	19.88	2.27	0
7	172118	0.22	23.1	4.08	75
7	172117	0.14	16.02	1.25	0
7	105778	0.2	22.45	4.28	70.18
7	105671	0.19	23.65	1.77	88.89
7	106140	0.13	15.13	2.24	0
7	181382	0.15	24.55	6.51	5.26
7	107129	0.16	28.26	5.1	81.48
7	172124	0.15	29.92	2.41	38.89
7	106754	0.47	32.51	2.76	100
7	106828	0.13	16.63	1.25	0
7	107177	0.2	19.72	2.25	0
7	106899	0.16	22.51	2.17	28.57
7	109770	0.28	28.91	4.15	73.47
7	109780	0.54	29.91	5.59	72.45
7	109946	0.15	24.58	3.04	0
7	110900	0.15	23.79	2.88	100
7	226278	0.1	20.45	2.98	0
7	236839	0.11	18.05	2.25	0
7	110316	0.42	24.27	6.28	82.11
7	112347	0.22	21.39	2.85	0
7	112120	0.27	23.47	4.03	31.37
7	112709	0.15	21.13	3.13	0
7	112453	0.18	21.37	2.94	0
7	112026	0.16	19.86	3.11	0
7	112619	0.13	20.8	2.56	0
7	173685	0.12	22.93	2.26	0
7	111401	0.29	34.87	3.81	100
7	112079	0.24	24.62	3.51	65.79
7	112272	0.19	22.54	4.46	8.06
7	172278	0.15	19.11	3.5	0
7	172277	0.17	23.27	2.68	50
7	95635	0.15	22.74	2.77	75
7	95803	0.3	24.65	2.29	62.5
7	96190	0.19	21.17	2.15	0
7	203274	0.13	16.39	0.96	0
7	184118	0.13	21.47	2.6	52.38
7	171882	0.15	28.23	2.08	0
7	97122	0.5	30.88	2.89	88.46
7	97626	0.39	27.54	3.53	71.79
7	97909	0.12	20.82	4.29	31.58
7	100693	0.12	20.4	2.96	0
7	101601	0.11	16.7	2.15	0
7	100847	0.12	19.9	2.13	0
7	100848	0.28	31.15	4.74	85.71
7	101019	0.11	15.62	2.08	0
7	101181	0.53	39.06	6.67	97.12
7	226181	0.1	17.76	1.36	0
7	101305	0.4	33.86	5.31	73.86
7	226938	0.11	18.81	1.72	0
7	101334	0.22	20.35	2.83	0
7	101498	0.17	24.72	2.71	0
7	101887	0.3	38.23	5.4	42.86
7	102021	0.16	23.25	1.38	20
7	102016	0.13	20.27	1.17	0
7	102205	0.15	21.2	1.41	0
7	102585	0.14	20.4	1.11	66.67
7	105215	0.38	29.66	6.17	66.39
7	105216	0.18	23.13	1.44	0
7	105494	0.26	31.43	4.17	25.93
7	181336	0.18	17.34	2.4	0
7	105672	0.17	22.54	1.85	70
7	106138	0.63	36.89	4.71	7.25
7	173587	0.19	33.66	4.93	48.68
7	236762	0.11	19.41	2.29	0
7	107225	0.14	18.24	2.16	0
7	106964	0.57	41.93	5.92	92.73
7	107218	0.13	16.51	2.31	0
7	110490	0.21	25.75	4.15	65.38
7	110811	0.13	23.09	4	58
7	226280	0.11	18.27	1.18	75
7	181487	0.11	14.74	1.92	0
7	184308	0.14	17.46	1.97	0
7	110831	0.15	21.48	2.45	27.78
7	110309	0.26	25.56	3.41	69.44
7	179990	0.15	20.27	2.76	0
7	173686	0.17	26.44	3.96	77.55
7	236945	0.16	25.54	3.68	26.19
7	112318	0.38	25.41	3.06	86.21
7	112344	0.21	27.46	5.71	42.16
7	173684	0.15	19.6	2.28	0
7	112345	0.25	29.49	3.81	66.67
7	112343	0.11	19.66	1.72	0
7	184360	0.11	18.27	2.11	0
7	181527	0.15	22.58	2.71	0
7	178884	0.12	19.73	1.78	0
7	184362	0.13	24.42	1.83	0
7	111824	0.11	16.09	1.39	0
7	111972	0.38	24.76	4.62	40.3
7	95500	0.21	24.52	1.89	54.55
7	96594	0.12	24.62	4.22	56.36
7	95647	0.13	15.74	1.2	0
7	95805	0.11	17.35	2.08	0
7	181159	0.15	21.73	4.11	66.04
7	203266	0.12	16.79	2.68	0
7	181162	0.17	24.05	5.37	56.67
7	96189	0.15	18.5	2.46	0
7	96313	0.29	29.84	3.5	86.84
7	96314	0.3	28.3	3.79	62.22
7	184042	0.14	25.16	4.34	23.73
7	96854	0.1	18.43	2.19	0
7	97693	0.11	17.9	1.99	0
7	97124	0.41	31.37	4.15	90.74
7	97178	0.17	18.69	1.56	0
7	97275	0.19	21	2.36	0
7	97745	0.16	19.26	2.95	0
7	97272	0.13	23.78	2.8	54.17
7	97337	0.1	17.6	1.58	0
7	97338	0.3	24.98	3.03	64.29
7	97746	0.11	15.87	1.16	0
7	97413	0.28	22.72	3.32	47.06
7	97872	0.16	22.82	2.18	0
7	97571	0.12	18.49	2.02	0
7	100842	0.27	26.49	2.25	0
7	190575	0.13	25.69	1.52	0
7	101015	0.27	28.69	2.39	0
7	101164	0.46	34.89	8.79	38.84
7	101335	0.28	31.1	5.73	73.79
7	101466	0.24	32.23	4.86	62.16
7	101590	0.12	17.77	1.43	0
7	249691	0.1	16.34	1.91	0
7	101803	0.35	42.24	5.99	89.29
7	101926	0.13	20.88	1.91	0
7	102022	0.19	23.87	2.38	0
7	102757	0.12	22.45	1.49	0
7	102152	0.13	18.16	1.83	0
7	102204	0.2	20.52	2.17	0
7	102801	0.11	17.31	1.7	0
7	102288	0.43	35.14	5.48	69.15
7	102363	0.39	34.09	5.43	71.74
7	105067	0.17	21.01	1.08	0
7	105068	0.19	29.72	3.02	5.26
7	105218	0.17	20.72	1.54	14.29
7	105356	0.24	32.01	5.65	15
7	105491	0.28	31.4	2.89	26.92
7	105842	0.13	20.3	1.35	0
7	105943	0.21	28.82	3.83	23.91
7	105944	0.12	24.33	1.88	0
7	106009	0.12	20.9	1.93	0
7	106143	0.2	27.48	2.35	0
7	106826	0.24	28.54	3.45	94.59
7	106963	0.36	37.65	5.13	0
7	106962	0.21	24.52	2.48	0
7	110489	0.19	21.83	3.45	0
7	109779	0.21	23.21	4.54	6.25
7	109950	0.27	28.95	2.6	19.05
7	112151	0.44	26.35	3.81	40
7	112432	0.14	18.29	2.67	0
7	181553	0.16	22.12	2.66	0
7	111467	0.16	20.43	2.52	0
7	112078	0.17	29.49	3.91	43.75
7	184363	0.13	19.44	2.6	0
7	95491	0.17	24.53	4.04	28.12
7	96608	0.14	27.76	2.79	30
7	95807	0.14	20.96	2.95	3.7
7	96370	0.13	17.32	1.95	0
7	178642	0.12	18.8	2.38	0
7	173433	0.18	21.57	2.32	87.5
7	95952	0.16	22.18	2.68	45.45
7	96439	0.11	16.98	1.68	0
7	95978	0.19	18.11	2.15	0
7	184044	0.1	23.17	2.34	82.35
7	184043	0.12	15.9	1.29	0
7	96843	0.23	27.2	4.46	93.55
7	96966	0.14	26.09	2.17	0
7	96967	0.15	19.91	1.4	0
7	97123	0.32	28.71	1.67	0
7	97177	0.18	25.54	1.87	30
7	97274	0.37	29.55	4.2	81.82
7	97335	0.16	15.93	2.01	0
7	97339	0.17	21.01	1.49	0
7	179793	0.1	17.58	1.25	0
7	236639	0.17	23.51	4.19	54.55
7	236645	0.11	19.3	2.3	0
7	100692	0.31	25.92	3.94	68.97
7	100696	0.63	28.86	6.04	80.9
7	100841	0.14	20.8	2.03	0
7	101000	0.14	23.28	2.97	0
7	101013	0.32	30.19	3.21	0
7	101306	0.21	30.67	3.4	0
7	101500	0.27	29.49	2.94	51.85
7	101496	0.27	29.4	4.01	54
7	102786	0.12	16.85	1.98	0
7	102788	0.11	23.39	2.96	37.04
7	102073	0.19	24.6	3.21	0
7	102203	0.14	19.07	2.42	0
7	102286	0.24	28.61	3.17	0
7	102513	0.23	24.63	2.9	19.23
7	102512	0.21	31.15	2.47	36.84
7	236744	0.11	20.12	3.8	75.56
7	105212	0.19	25.01	2.11	0
7	105217	0.31	29.83	3.19	77.42
7	105889	0.31	23.93	2.43	88.89
7	106137	0.36	43.89	5.89	93.52
7	106456	0.32	29.01	5.09	32.1
7	106616	0.28	31.16	5.05	86.08
7	106613	0.56	28.75	4.2	54.55
7	181404	0.13	18.76	1.09	0
7	107175	0.15	29.68	3.07	31.03
7	110752	0.18	20.28	3.61	0
7	109951	0.3	24.96	2.86	4
7	110310	0.38	26.35	2.38	82.35
7	110311	0.13	18.99	1.92	0
7	110936	0.14	22.39	3.61	39.02
7	110339	0.19	24.02	1.54	0
7	110442	0.27	26.51	4.32	89.66
7	178902	0.11	19.6	2.1	0
7	112707	0.12	18.4	2.17	0
7	181554	0.11	23	2.59	20
7	111230	0.35	30.99	3.78	68.18
7	112133	0.13	17.15	1.18	0
7	112446	0.15	18.61	2.74	0
7	250448	0.1	19.26	1	0
7	111402	0.64	31.26	4.76	91.55
7	112639	0.14	21.35	3.26	6.06
7	111643	0.37	32.21	3.22	100
7	112688	0.13	23.22	3.21	3.12
7	111645	0.47	31.23	4.49	80.95
7	111825	0.15	20.86	1.87	30
7	96381	0.12	24.36	2.82	72.73
7	95646	0.29	27.84	3.65	60.98
7	95620	0.2	27.99	2.19	60
7	95977	0.3	28.98	4.21	45.45
7	95976	0.15	22.96	2.31	0
7	181161	0.17	23.72	5.45	67.74
7	181163	0.18	21.3	3.72	18.6
7	226097	0.11	20.74	2.82	4.17
7	96781	0.32	24.82	2.45	50
7	96844	0.28	22.7	2.12	0
7	97763	0.19	27.03	3.57	47.5
7	97016	0.4	33.64	3.21	84.38
7	97125	0.32	29.74	2.15	28.57
7	97796	0.19	21.38	1.87	0
