paramID	id	dbh	height	CR	perc_exposed
8	155119	0.14	19.12	2.04	0
8	155186	0.13	17.36	2.31	0
8	155337	0.7	34.25	3.5	36.84
8	155416	0.4	31.96	3.31	73.53
8	155499	0.21	30.36	5.61	18.37
8	136940	0.33	28.36	3.69	75
8	137086	0.13	19.54	2.72	0
8	137085	0.14	15.87	1.44	0
8	137147	0.26	29.11	3.16	87.1
8	137364	0.14	22.3	2.26	0
8	137359	0.16	23.86	2.95	0
8	137595	0.19	25.1	4.18	36.36
8	137587	0.38	24.29	3.3	2.94
8	137960	0.26	26.4	6.02	61.95
8	140174	0.19	23.95	4.16	7.41
8	140199	0.16	20.58	1.93	0
8	140176	0.16	19.45	2.23	0
8	140411	0.17	26.97	3.66	71.43
8	140410	0.12	17.31	1.44	0
8	140619	0.5	36.12	9.04	91.41
8	140621	0.42	34.79	3.26	0
8	141330	0.2	24.37	3.51	78.95
8	141376	0.11	15.13	1.8	0
8	141505	0.11	20.85	1.55	0
8	180527	0.11	19.7	1.79	0
8	141909	0.23	31.63	2.49	100
8	142216	0.55	36.16	3.73	76.74
8	142394	0.23	25.47	2.6	0
8	144534	0.47	28.48	4.94	73.68
8	144751	0.15	19.27	1.12	0
8	227069	0.11	15.32	1.38	0
8	145665	0.18	30.63	3.13	6.67
8	145666	0.32	28.95	5.1	80.25
8	145667	0.14	23.34	2.33	0
8	145820	0.15	22.87	1.64	0
8	145847	0.14	16.74	1.85	0
8	145845	0.14	22.19	1.9	0
8	145980	0.28	28.85	3.56	0
8	145979	0.21	24.17	3.2	0
8	145999	0.12	25.47	1.53	42.86
8	149043	0.38	29.91	4.72	75.71
8	149044	0.15	21.59	1.65	0
8	149295	0.11	14.74	1.26	0
8	149288	0.16	20.36	2.55	0
8	174196	0.1	20.46	2.07	0
8	149300	0.41	31.63	3.43	58.33
8	149478	0.13	18.53	2.72	0
8	149748	0.14	22.23	2.45	16.67
8	149933	0.13	17.7	2.01	0
8	246377	0.1	17.04	2.11	0
8	150078	0.22	20.5	2.48	0
8	150266	0.31	34.52	3.6	0
8	150262	0.16	19.82	1.77	0
8	150322	0.16	21.31	1.77	0
8	150320	0.28	29.14	3.5	0
8	151140	0.11	17.3	2.81	0
8	150724	0.58	38.23	8.69	0
8	150861	0.27	25.01	2.53	0
8	150863	0.13	19	1.47	0
8	151058	0.58	40.42	6.69	84.29
8	151187	0.41	38.69	6.62	22.63
8	151186	0.31	32.12	3.83	0
8	151191	0.2	24.97	3.26	0
8	151361	0.18	23.37	2.06	23.08
8	151563	0.23	23.98	2.42	0
8	151564	0.5	36.36	10.03	27.53
8	151567	0.26	27.72	2.96	0
8	151577	0.19	22.76	1.77	0
8	205221	0.14	31.09	2.19	0
8	191545	0.11	19.74	1.93	0
8	151705	0.24	32.45	3.82	0
8	246644	0.12	17.51	1.4	0
8	246645	0.11	15.08	1.87	40
8	154687	0.29	24.91	3.98	75.51
8	246652	0.12	15.99	1.73	33.33
8	154847	0.14	16.02	1.57	57.14
8	246705	0.12	14.47	1.43	0
8	246704	0.1	22.11	1.87	30
8	246702	0.11	16.79	1.1	0
8	246717	0.11	18.05	2.15	0
8	155021	0.49	40.59	6.26	37.4
8	155183	0.12	23.67	1.72	0
8	155197	0.13	17.29	2.11	0
8	246738	0.19	24.36	4.48	38.1
8	155503	0.16	17.94	2.3	0
8	155488	0.14	26.81	3.47	0
8	136941	0.13	20.39	2.79	0
8	137088	0.29	29.73	3.39	11.11
8	137361	0.27	26.94	5.3	78.41
8	182184	0.24	20.86	3.71	27.91
8	137588	0.13	16.79	2.71	0
8	179276	0.12	22.07	3.15	48.39
8	137750	0.14	21.18	1.81	0
8	137961	0.15	19.25	1.66	100
8	172985	0.12	24.59	2.27	6.25
8	140600	0.12	17.21	2.05	0
8	140618	0.33	35.58	5.39	9.89
8	184713	0.11	16.62	1.74	0
8	140622	0.14	19.16	2.33	0
8	140788	0.12	16.22	1.8	0
8	140787	0.54	38.02	7.44	54.6
8	140819	0.31	28.18	2.99	0
8	140820	0.11	15.08	2.13	0
8	141373	0.4	30.68	3.79	64.44
8	141504	0.49	38.65	4.3	87.72
8	141506	0.25	25.23	3.38	0
8	141538	0.33	30.73	4.15	59.26
8	141744	0.26	25.78	2.55	0
8	141737	0.18	26.26	1.93	0
8	142389	0.61	32.33	8.43	83.86
8	144536	0.24	29.09	3.71	72.09
8	144533	0.23	25.34	2.49	0
8	184742	0.12	25.71	4.07	64.71
8	145304	0.11	21.14	2.15	0
8	144936	0.53	35.11	4.5	92.06
8	144972	0.17	19.01	2.03	8.33
8	145132	0.3	30.85	3.98	40.82
8	145131	0.22	21.97	2.15	0
8	145178	0.2	28.26	3.68	0
8	145177	0.28	24.29	3.26	0
8	145660	0.37	34.14	6.64	89.13
8	145691	0.2	27.48	2.89	38.46
8	145819	0.47	34.9	7.49	85.8
8	146262	0.12	18.68	2.54	20
8	173037	0.11	18.77	1.72	0
8	149045	0.21	25.12	2.66	0
8	149053	0.18	26.14	3.24	0
8	149058	0.14	23.74	1.97	0
8	149272	0.11	19.08	2.04	0
8	149267	0.44	34.8	3.76	100
8	184783	0.14	20	4.59	40.91
8	184782	0.11	19.99	2.48	0
8	149744	0.16	20.38	2.26	31.25
8	149752	0.15	26.9	3.8	46.51
8	150048	0.15	19.99	2.53	60
8	150046	0.27	28.66	4.2	49.09
8	150066	0.15	19.74	1.87	0
8	150267	0.14	21.23	1.72	0
8	150321	0.44	38.14	6.51	36.84
8	150473	0.47	40.52	5.67	51.49
8	150472	0.14	24.68	2.45	0
8	150627	0.11	23.05	2.17	57.14
8	150622	0.2	25.87	4.83	71.23
8	150629	0.17	18.96	3.44	40.54
8	150727	0.19	23.24	2.5	0
8	150860	0.48	35.55	4.09	55.77
8	150864	0.21	25.98	3.27	27.27
8	150980	0.32	32.7	3.28	66.67
8	150982	0.13	17.63	2.41	0
8	151360	0.31	30.11	2.54	70
8	151371	0.15	24.04	3.36	14.29
8	151405	0.59	48.33	6.19	100
8	151722	0.31	31.57	5.66	30
8	154693	0.12	17.17	1.86	0
8	246649	0.1	21.68	2.72	86.96
8	154854	0.19	18.08	2.92	0
8	154887	0.4	30.22	8.51	65.2
8	154896	0.17	23.03	4.22	3.64
8	154897	0.15	22.34	2.13	0
8	155026	0.86	41.49	9.39	44.77
8	155185	0.33	28.78	4.7	76.81
8	155187	0.2	19.36	3.19	0
8	155188	0.1	19.85	2.61	0
8	155338	0.29	33.45	4.41	54.1
8	155340	0.12	17.72	1.44	0
8	155413	0.31	22.34	1.88	18.18
8	136937	0.26	21.43	4.61	51.52
8	137084	0.14	21.67	2.92	3.85
8	137097	0.23	31.08	2.88	72
8	137150	0.15	26.38	2.38	5.88
8	137360	0.16	23.23	2.98	0
8	137363	0.13	19.48	1.91	0
8	180503	0.16	21.59	2.13	92.86
8	138026	0.18	22.37	3.44	40.54
8	137764	0.2	20.63	2.32	0
8	137958	0.32	28.95	3.44	100
8	137956	0.35	25.49	2.81	0
8	140396	0.44	34.1	6.97	88.16
8	140390	0.19	23.19	2.04	0
8	140391	0.16	28.47	2.9	0
8	140617	0.26	34.21	3.95	0
8	140789	0.3	32.99	3.17	0
8	141502	0.41	33.77	3.77	27.27
8	142142	0.11	20.19	2.67	0
8	141739	0.36	34.91	5.2	86.9
8	142128	0.23	27.51	2.5	63.16
8	142217	0.2	27.58	3.15	3.23
8	142390	0.24	29.03	2.44	0
8	145273	0.11	20.05	1.48	0
8	144746	0.19	29.8	3.3	64.71
8	144970	0.13	17.89	1.77	0
8	145661	0.15	22.79	3.08	0
8	145982	0.21	25.59	2.77	4.17
8	146456	0.11	23.28	1.79	100
8	146458	0.26	23.82	4.99	47.44
8	146459	0.32	26.89	2.95	59.26
8	149046	0.17	24.21	3.44	0
8	149048	0.13	17.93	1.5	0
8	149050	0.11	17.59	2.59	0
8	149057	0.14	21.55	2.5	0
8	149480	0.28	27.81	3.21	0
8	149693	0.19	24.26	2.81	75
8	149747	0.12	16.68	1.74	0
8	149750	0.14	22.24	2.63	0
8	205143	0.12	17.59	1.8	0
8	150065	0.19	22.64	1.82	0
8	246375	0.1	14.99	1.52	0
8	191454	0.12	16.97	1.67	0
8	150269	0.74	38.8	7.86	83.94
8	151122	0.18	27.15	3.53	64.1
8	150717	0.59	38.76	9.53	31.23
8	150969	0.19	24.52	2.34	0
8	151066	0.3	29.33	3.06	58.62
8	151067	0.22	29.07	4	58
8	151057	0.2	29.03	3.27	0
8	151189	0.11	19.7	2.06	0
8	151691	0.12	16.44	1.81	0
8	151370	0.25	29.36	2.79	45.83
8	246484	0.19	30.28	4.3	0
8	155339	0.15	21.17	2.85	0
8	155500	0.13	15.9	1.47	0
8	155502	0.13	26.07	2.74	0
8	137149	0.33	27.46	4.27	52.63
8	137314	0.16	24.12	3.04	37.93
8	137318	0.17	26.7	2.79	79.17
8	137369	0.2	26.06	2.95	55.56
8	184687	0.18	22.71	3.81	40
8	137782	0.29	27.79	5.28	60.92
8	137781	0.39	29.42	3.07	89.66
8	137957	0.23	24.68	2.71	0
8	172971	0.18	19.6	2.61	4.76
8	138237	0.19	22.37	1.78	0
8	138236	0.28	32.62	3.71	9.3
8	140395	0.14	23.92	2.43	0
8	140399	0.14	24.52	2.13	0
8	140394	0.35	31.79	5.23	43.53
8	140392	0.31	31.38	3.99	46
8	140598	0.26	23.53	2.23	20
8	140597	0.46	31.18	3.8	84.44
8	140599	0.35	29.35	3.01	7.14
8	184712	0.11	15.5	1.96	0
8	140821	0.14	18.43	2.28	0
8	140996	0.13	18.67	2.62	0
8	141034	0.28	30.44	3.97	0
8	141326	0.12	18.65	2.71	13.04
8	141503	0.21	31.75	4.95	27.63
8	141501	0.17	22.59	2.83	0
8	141548	0.17	30.9	3.21	0
8	141539	0.32	29.96	5.85	69.16
8	141710	0.11	20.86	1.78	0
8	141914	0.2	22.67	3.98	61.22
8	226798	0.11	21.19	2.74	21.74
8	142117	0.15	21.53	3.08	3.45
8	144544	0.22	30.37	3.72	81.4
8	144727	0.16	18.58	2.67	0
8	144938	0.29	27.92	2.94	37.04
8	144937	0.19	21.12	2.17	0
8	173019	0.12	22.59	1.83	0
8	144969	0.13	18.28	2.65	0
8	145525	0.16	23.29	3.83	52.17
8	145817	0.4	38.49	5.77	98.08
8	145978	0.25	29.45	4.67	36.76
8	145997	0.12	20.84	2.11	7.14
8	145998	0.32	27.12	2.62	61.9
8	146269	0.12	19.2	2.45	0
8	146457	0.12	17.69	1.33	0
8	149047	0.21	31.09	3.84	28.26
8	149049	0.19	20.35	3.36	0
8	149051	0.12	16.43	1.46	0
8	149052	0.65	33.64	7.05	81.41
8	149054	0.43	33.53	5.3	54.55
8	149273	0.26	25.99	3.07	0
8	149269	0.23	24.58	3.04	17.86
8	149289	0.13	17.41	2.6	0
8	149293	0.15	21.4	1.78	0
8	149481	0.3	29.91	3.73	41.86
8	149920	0.12	19.02	2.53	35
8	149509	0.2	25.03	2.66	100
8	149749	0.13	23.43	2.09	0
8	149751	0.28	27.11	4.82	82.14
8	205141	0.1	17.15	2.26	7.14
8	246376	0.12	19.19	3.12	3.33
8	150061	0.26	29.32	5.29	64.37
8	150079	0.74	36.83	6.69	87.86
8	150268	0.22	29.4	4.65	0
8	150271	0.43	37.71	5.15	3.61
8	150270	0.15	21.77	2.51	0
8	150318	0.32	37.99	7.26	50.91
8	150308	0.15	23.19	3.05	0
8	150312	0.19	26.31	3.01	7.14
8	150715	0.2	21.74	1.81	0
8	150965	0.23	33.06	5.88	30.56
8	150970	0.14	21.14	2.14	0
8	151150	0.12	18.38	1.83	0
8	151198	0.14	16.8	1.78	0
8	151357	0.15	18.58	2.31	25
8	191512	0.11	19.36	1.9	0
8	246442	0.11	20.96	1.69	0
8	151561	0.14	23.92	3.12	0
8	151578	0.12	22.74	1.28	0
8	151590	0.52	44.79	4.58	15.38
8	191519	0.14	19.47	1.73	0
8	246650	0.15	19.55	1.17	0
8	154864	0.2	19.3	2.61	19.05
8	205342	0.14	21.13	1.93	0
8	154855	0.53	26.78	5.05	100
8	205343	0.13	17.95	2.55	10
8	205341	0.22	23.84	3.41	0
8	155132	0.14	16.59	2.72	4.35
8	155133	0.19	21.22	2.8	45.83
8	155196	0.77	47.04	8.88	91.9
8	155342	0.15	18.6	1.92	0
8	155412	0.43	37.01	5.96	73.87
8	155410	0.14	19.52	1.97	0
8	155510	0.59	45.7	6.17	100
8	155501	0.22	22.52	2.7	0
8	136943	0.15	22.86	3.02	57.14
8	137082	0.15	22.61	2.67	0
8	137151	0.28	29.1	2.99	89.29
8	137313	0.27	22.3	2.32	0
8	137366	0.24	26.99	2.83	12
8	182183	0.15	24.91	3.41	88.89
8	137792	0.17	27.06	4.41	24.59
8	138007	0.11	21.56	2.45	0
8	138234	0.14	18.75	1.41	0
8	138244	0.18	23.36	2.56	0
8	140406	0.14	24.68	2.68	18.18
8	140404	0.16	21.03	1.76	66.67
8	140616	0.38	24.38	2.83	0
8	140814	0.71	35.49	6.5	93.94
8	141035	0.32	32.57	3.42	13.89
8	227036	0.11	18.42	1.56	14.29
8	141327	0.15	22.07	3.12	3.33
8	141329	0.31	29.77	3.8	95.56
8	141328	0.4	28.37	4.53	43.75
8	142130	0.39	29.88	3.62	43.9
8	141540	0.27	29.36	4.48	35.48
8	142186	0.12	18.56	1.86	0
8	144542	0.21	25.97	3.35	22.86
8	144543	0.31	27.04	2.45	0
8	145278	0.13	24.1	2.97	0
8	144731	0.23	28.34	3.5	7.89
8	144729	0.38	34.16	3.06	96.55
8	241080	0.11	18.2	1.21	50
8	145133	0.11	21.48	1.45	16.67
8	145175	0.17	20.92	2.08	15.38
8	145479	0.28	29.38	5.43	77.17
8	145480	0.11	16.16	2.27	37.5
8	180546	0.22	28.11	4.56	4.62
8	145692	0.21	27.19	5.69	16.83
8	145984	0.23	27.34	2.75	17.39
8	146002	0.59	28.19	5.17	67.47
8	173023	0.12	18.54	1.41	0
8	146268	0.16	22.61	2.46	0
8	146264	0.16	23.69	2.71	13.04
8	146263	0.18	23.98	2.08	15.38
8	146460	0.13	20.2	2.2	0
8	149274	0.53	30.89	6.69	86.43
8	149271	0.28	29.19	3.02	64.29
8	149270	0.11	20.93	2.37	0
8	149290	0.43	31.84	5.89	70.37
8	149701	0.13	19.33	1.91	72.73
8	149694	0.22	24.31	2.95	88.89
8	149746	0.17	17.12	1.32	0
8	150050	0.17	21.11	3.09	76.67
8	191455	0.15	21.77	3.04	75.86
8	150520	0.12	19.07	1.74	0
8	150525	0.12	24.45	2.53	0
8	150272	0.26	28.48	3.09	0
8	150319	0.19	24.67	2.31	0
8	150307	0.16	26.38	3.01	0
8	246349	0.1	17.78	1.89	0
8	150476	0.62	41.33	8.54	49.78
8	150488	0.24	23.09	3.6	12.5
8	191466	0.1	16.78	1.99	8.33
8	150628	0.19	25.95	3.3	52.94
8	151134	0.12	18.12	1.65	0
8	150721	0.13	25.95	2.48	0
8	150967	0.34	35.36	5.07	67.5
8	150968	0.25	25.47	4.27	1.75
8	150983	0.14	23.26	3.56	64.1
8	151356	0.21	22.34	2.14	0
8	151363	0.33	35.15	4.03	60.78
8	191511	0.12	15.64	1.86	0
8	151369	0.13	20.83	1.51	0
8	151406	0.16	25.95	2.84	0
8	151559	0.28	27.59	2.67	0
8	151707	0.18	29.07	2.73	0
8	151903	0.15	20	2.32	0
8	154684	0.13	18.13	2.07	0
8	154865	0.18	21.48	3.06	41.38
8	155029	0.4	40.72	4.23	80.36
8	155131	0.34	25.54	3.89	78.72
8	155190	0.43	42.84	5.52	42.11
8	155194	0.74	43.26	6.11	36.75
8	155343	0.48	34.63	6.03	21.93
8	137083	0.24	26.9	3.15	48.39
8	137153	0.14	19.21	1.37	0
8	174086	0.1	17.7	1.88	0
8	137156	0.3	26.95	3.23	90.62
8	137311	0.12	14.98	1.95	0
8	241000	0.1	18.98	1.34	0
8	137317	0.17	23.43	2.06	23.08
8	137367	0.34	27.22	3.3	11.76
8	137556	0.22	23.89	4.27	43.86
8	137745	0.28	30.89	3.77	100
8	137746	0.39	29.3	3.76	20.45
8	137749	0.15	23.26	1.71	0
8	137784	0.18	26.51	2.13	14.29
8	138235	0.4	31.11	2.87	0
8	139006	0.13	21.88	2.78	0
8	140408	0.18	28.28	3.13	20
8	141124	0.13	22.09	2.7	0
8	249776	0.11	15.42	1.46	0
8	140791	0.35	30.79	3.29	29.41
8	179304	0.11	23.63	2.68	4.55
8	141182	0.41	33.94	6.78	99.18
8	203847	0.11	20.68	2.03	25
8	141546	0.14	23.53	2.87	0
8	141709	0.18	25.89	2.7	9.09
8	141899	0.32	28.92	4.62	26.87
8	142119	0.35	31.79	4.75	18.57
8	142118	0.18	23.82	2.66	0
8	142218	0.34	34.42	5.25	65.12
8	142392	0.27	28.71	3.35	0
8	241067	0.1	13.66	2.13	0
8	144541	0.13	20.4	2.85	0
8	144940	0.2	23.95	2.42	50
8	144971	0.18	20.04	2.81	91.67
8	144968	0.43	34.67	3.65	100
8	145138	0.21	30.04	3.43	41.67
8	145337	0.22	23.14	2.42	70.59
8	145528	0.26	28.98	2.95	81.48
8	146200	0.12	16.4	2.22	0
8	145848	0.13	18.84	2.29	0
8	145858	0.12	20.89	1.77	0
8	145977	0.12	21.2	2.77	0
8	146010	0.68	29.52	4.81	97.22
8	146009	0.13	21.45	3.18	19.35
8	146001	0.17	25.37	2.25	0
8	146270	0.42	33.97	4.13	58.49
8	182280	0.11	18.04	1.2	0
8	147474	0.11	16.28	2.16	0
8	149056	0.18	22.76	1.88	54.55
8	149268	0.18	23.57	3.25	15.15
8	149286	0.31	31.72	3.41	52.78
8	149884	0.11	17.65	1.81	0
8	149871	0.13	18.66	1.76	33.33
8	149703	0.13	21.38	2.3	100
8	149695	0.25	23.43	3.15	64.52
8	149745	0.38	25.58	6.33	86.51
8	150309	0.14	18.19	1.47	0
8	150632	0.12	23.44	2.84	0
8	151126	0.12	18.16	1.94	0
8	150723	0.39	34.91	5.03	0
8	150879	0.27	28.2	3.63	0
8	150869	0.16	20.82	1.78	22.22
8	151068	0.26	27.68	2.79	50
8	151190	0.14	26.38	1.92	54.55
8	151199	0.31	33.9	3.59	0
8	151560	0.69	40.88	5.81	47.17
8	154683	0.2	24.5	3.55	2.56
8	154685	0.25	26.13	5.51	63.16
8	246716	0.11	18.59	1.49	0
8	155620	0.11	18.36	2.05	15.38
8	155569	0.12	16.53	1.58	0
8	155351	0.2	19.55	3.02	7.14
8	155352	0.15	20.11	2.23	0
8	155581	0.1	19.55	1.57	0
8	155509	0.17	17.71	2.56	0
8	136947	0.47	29.96	4.79	97.78
8	137075	0.53	26.49	5.5	59.57
8	137154	0.16	25.28	2.88	57.69
8	137312	0.26	29.58	2.59	85.71
8	137601	0.17	22.61	2.3	75
8	203823	0.11	15	1.52	0
8	184686	0.21	22.47	3.17	54.84
8	137747	0.17	25.32	2.98	3.7
8	137748	0.43	30.4	4.7	92.75
8	137795	0.11	16.49	2.17	0
8	137785	0.25	26.03	2.82	62.5
8	205847	0.11	20.79	1.51	57.14
8	138042	0.51	32.34	6.64	63.04
8	138238	0.25	31.15	3.2	15.62
8	140608	0.37	31.17	3.79	57.78
8	140601	0.14	18.06	2.17	0
8	140813	0.16	22	1.87	0
8	140997	0.24	28.48	4.06	78.43
8	141183	0.15	18.46	1.83	0
8	141377	0.22	19.31	2.66	0
8	141547	0.11	16.75	1.46	0
8	141711	0.14	25.33	2.26	0
8	141743	0.68	32.24	5.53	33.68
8	142219	0.2	24.36	3.44	0
8	142391	0.15	25.41	2.66	0
8	142395	0.23	28.95	4.58	83.08
8	144538	0.17	25.91	3.21	90.62
8	145293	0.14	22.4	2.76	4.35
8	144732	0.34	30.45	4.79	68.06
8	144728	0.19	23.15	3.62	0
8	145141	0.14	19.15	1.76	0
8	145134	0.12	21.52	2.1	7.69
8	145174	0.37	39.15	3.32	97.06
8	145816	0.22	25.25	3.29	0
8	145818	0.15	21.73	3.11	0
8	146003	0.2	27.62	2.36	35.29
8	146178	0.22	24.47	2.6	90.48
8	146177	0.17	18.7	2.04	7.69
8	146271	0.36	33.65	6.73	61.97
8	146272	0.15	22.79	2.9	0
8	146265	0.45	35.05	3.71	69.77
8	146455	0.12	22.69	2.21	33.33
8	146453	0.15	19.12	1.94	0
8	146454	0.28	25.59	2.8	54.17
8	149055	0.22	27.19	3.27	3.03
8	149291	0.15	17.81	1.63	0
8	149292	0.26	23.67	2.59	0
8	149484	0.44	30.91	3.74	79.55
8	149476	0.19	25.69	2.73	100
8	149704	0.14	16.85	1.63	0
8	149698	0.11	16.95	1.71	0
8	150083	0.25	22.79	1.87	0
8	205156	0.1	24.83	2.51	0
8	191425	0.12	22.13	2.86	0
8	150631	0.27	29.54	2.87	72
8	150630	0.19	22.97	2.01	0
8	150711	0.14	21.54	2.03	0
8	191490	0.11	18.25	1.83	80
8	150964	0.32	32.39	3.08	13.79
8	150966	0.36	33.42	4.38	43.33
8	151069	0.19	18.66	2.14	0
8	151367	0.37	36.79	4.55	60
8	151368	0.28	29.58	3.96	2.04
8	151411	0.14	22.66	2.7	0
8	151585	0.2	29.89	2.49	0
8	151587	0.12	20.51	2.38	0
8	151710	0.15	18.32	2.48	0
8	151709	0.46	41.39	7.14	18.13
8	151904	0.13	21.91	1.75	0
8	154686	0.24	24.6	3.07	0
8	155134	0.31	28.23	3.37	80
8	191688	0.11	17.11	1.55	57.14
8	155189	0.11	20.7	2.57	0
8	155580	0.11	17.6	1.6	0
8	155582	0.18	27.03	2.83	12
8	155411	0.19	25.26	2.06	0
8	155504	0.12	20.04	1.68	37.5
8	136957	0.16	17.54	1.95	0
8	136944	0.28	23.88	3.71	55.81
8	137152	0.12	20.24	2.12	57.14
8	137316	0.15	23.03	3.62	14.63
8	137370	0.25	29	4.91	42.67
8	174085	0.11	15.1	1.71	0
8	137368	0.21	22.05	2.25	0
8	138025	0.14	17.71	2.32	0
8	137793	0.14	21.19	1.74	0
8	138233	0.54	33.84	6.68	85.71
8	138240	0.13	17.46	1.91	0
8	140403	0.13	16.34	1.77	0
8	140602	0.5	31.19	4.11	67.92
8	140999	0.11	16.5	1.91	0
8	141184	0.41	27.57	3.99	0
8	141194	0.25	28.09	3.91	34.04
8	142163	0.16	20.27	2.2	26.67
8	141708	0.48	32.99	4.41	72.13
8	141740	0.27	33.34	3.99	36
8	141915	0.18	27.81	4.69	40.58
8	143178	0.12	18.55	2.22	0
8	142387	0.18	28.31	2.98	0
8	144733	0.11	19.43	1.9	0
8	145280	0.11	18.98	2.36	0
8	144941	0.16	18.71	2.24	6.67
8	145526	0.19	26.5	2.42	44.44
8	146208	0.12	19.74	2.33	0
8	182271	0.11	18.99	2.28	0
8	145855	0.32	37.43	3.81	75.56
8	145857	0.38	35.02	6.23	63.11
8	145976	0.11	16.88	2.44	0
8	146198	0.12	17.17	1.51	0
8	146451	0.24	27.95	2.7	90.91
8	146452	0.13	21.08	1.53	0
8	146461	0.31	26.47	3.76	47.73
8	149872	0.14	20.05	2.07	0
8	149285	0.34	30.08	3.86	54.35
8	150273	0.21	31.09	3.41	0
8	191465	0.13	22.25	1.53	57.14
8	150713	0.24	22.41	1.98	0
8	150714	0.17	20.81	2.29	0
8	150878	0.39	35.1	3.87	30.43
8	150962	0.23	31.62	3.4	41.67
8	151204	0.24	33.58	3.63	63.41
8	151205	0.17	24.08	1.95	0
8	151366	0.67	37.33	3.63	80.49
8	151408	0.41	29.24	2.03	0
8	151409	0.27	23.59	2.68	0
8	151407	0.11	16.81	1.25	0
8	151412	0.14	18.1	2.63	0
8	151553	0.24	34.76	3.39	0
8	151555	0.29	26.98	2.74	0
8	151556	0.2	23.98	2.57	0
8	151586	0.57	46.25	15.34	67.52
8	151592	0.15	20.07	1.97	0
8	246483	0.12	18.83	1.93	0
8	151715	0.12	19.11	3.62	2.44
8	151905	0.43	33.84	5.51	0
8	246648	0.13	23.36	2.57	0
8	154861	0.19	24.18	2.1	15.38
8	155129	0.43	32.45	3.55	94.87
8	155195	0.38	34.89	3.77	0
8	155408	0.2	25.32	2.91	0
8	155407	0.11	15.33	1.05	0
8	155513	0.22	25.71	2.19	40
8	155507	0.33	32.77	7.72	33.16
8	237346	0.11	21.37	2.58	0
8	172961	0.12	22.1	1.86	0
8	137371	0.18	24.34	2.8	0
8	137560	0.34	23.64	3.19	67.74
8	137604	0.19	24.02	2.86	96
8	137796	0.21	22.92	2.7	0
8	137794	0.15	24.21	2.59	0
8	137955	0.31	27.87	2.59	61.9
8	137954	0.25	24.5	3.38	40
8	138435	0.41	32.06	4.6	72.73
8	138436	0.11	17.34	1.83	0
8	140401	0.33	31.98	3.63	85.37
8	141122	0.12	19	1.49	0
8	141123	0.1	15.46	1.56	0
8	140606	0.36	31.12	3.96	81.63
8	140614	0.18	19.61	1.68	0
8	141381	0.17	26.27	3.98	59.18
8	141379	0.19	25.2	2.57	30
8	141499	0.17	23.89	3.17	29.03
8	141544	0.43	31.68	5.14	85.54
8	141542	0.11	17.78	2.38	0
8	141741	0.54	33.67	5.04	40.51
8	142112	0.57	39.97	6.55	97.76
8	142116	0.41	34.81	3.57	2.5
8	142220	0.11	16.96	2.57	0
8	142221	0.19	26.16	2.59	0
8	144736	0.35	30.22	4.55	68.75
8	144737	0.23	24.46	3.13	0
8	144745	0.5	40.11	4.67	100
8	144966	0.18	22.71	2.25	26.67
8	145139	0.27	31.42	5.6	54.08
8	145338	0.67	30.58	5.92	80
8	145698	0.22	25.6	2.79	0
8	145849	0.15	21.84	1.75	0
8	145856	0.17	26.46	2.17	0
8	146006	0.12	17.16	1.63	0
8	146266	0.45	33.77	4.81	47.22
8	146464	0.22	21.65	2.72	0
8	146689	0.2	21.13	1.47	0
8	146690	0.17	18.03	2.08	0
8	149276	0.23	28.89	4.56	52.31
8	237466	0.1	14.73	0.88	0
8	149485	0.26	29.36	3.08	79.31
8	150059	0.19	30.17	2.15	0
8	150081	0.21	21.52	2.25	0
8	150082	0.19	22.57	3.39	0
8	150276	0.12	21.04	1.6	0
8	150306	0.27	29.48	4.01	0
8	150310	0.6	43.74	7.59	98.34
8	150478	0.26	22.55	3.14	0
8	150484	0.73	41.73	11.32	69.15
8	150486	0.31	33.89	4.87	0
8	205195	0.12	20.01	2.45	0
8	150718	0.63	40.71	7.13	64.15
8	150722	0.12	17.63	1.86	0
8	151121	0.13	19.23	2.23	0
8	150870	0.13	21.56	3.22	18.75
8	151200	0.13	25.9	2.66	0
8	151355	0.15	24.57	1.67	0
8	151364	0.31	30.53	4.24	19.64
8	151554	0.11	21.44	2.16	0
8	151558	0.2	29.61	3.95	0
8	151584	0.41	37.43	4.74	0
8	151583	0.19	28.31	2.71	0
8	151711	0.38	37.4	5.94	0
8	151906	0.74	33.99	4.16	0
8	246646	0.11	19.41	0.93	0
8	246647	0.11	19	2.13	0
8	154866	0.23	27.31	4.32	86.21
8	246703	0.11	15.33	2.12	0
8	154878	0.17	26.38	3.18	12.9
8	155056	0.12	21.25	2.08	0
8	155130	0.16	20.95	2.47	15.79
8	246719	0.11	14.73	1.3	0
8	155182	0.17	23.95	2.8	91.67
8	155193	0.33	36.36	5.18	22.62
8	155344	0.14	19.34	1.77	0
8	155579	0.17	27.38	4.61	75.76
8	155409	0.59	33.77	8.08	76.59
8	155524	0.26	22.05	1.98	25
8	137081	0.24	21.12	3.05	3.45
8	137309	0.46	28.55	4.12	43.4
8	137308	0.17	19.87	2.51	0
8	137375	0.11	18.67	2.04	0
8	137372	0.26	27.29	2.46	0
8	227002	0.11	17.36	1.24	0
8	138043	0.33	31.55	3.56	23.08
8	138229	0.23	23.91	2.13	0
8	140402	0.15	18.81	2.41	0
8	140603	0.12	17.63	1.79	0
8	140612	0.18	21.55	2.62	33.33
